2020-05-010	10.31237/osf.io/ts7mw	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-011	10.21203/rs.3.rs-30733/v1	10.1186/s13104-020-05261-5	Research Square	Crossref
2020-05-012	10.21203/rs.3.rs-29259/v1	10.1186/s12957-020-02087-0	Research Square	Crossref
2020-05-013	10.1101/2020.05.05.072793	10.1093/hmg/ddaa124	Cold Spring Harbor Laboratory	Crossref
2020-05-014	10.21203/rs.3.rs-27169/v1	10.1186/s12967-020-02553-z	Research Square	Crossref
2020-05-015	10.1101/2020.05.09.085639	10.1093/beheco/araa098	Cold Spring Harbor Laboratory	Crossref
2020-05-016	10.31219/osf.io/7psxz	10.1177/1745691619876528	Center for Open Science	Crossref
2020-05-017	10.1101/2020.05.20.106617	10.7554/elife.59111	Cold Spring Harbor Laboratory	Crossref
2020-05-018	10.21203/rs.3.rs-27695/v1	10.1186/s12885-020-07458-0	Research Square	Crossref
2020-05-019	10.31237/osf.io/a2yms	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-020	10.21203/rs.2.21747/v3	10.1186/s13075-020-02251-7	Research Square	Crossref
2020-05-021	10.5194/wes-2020-76	10.5194/wes-5-1755-2020	Copernicus GmbH	Crossref
2020-05-022	10.26434/chemrxiv.12370334	10.1149/ma2020-0251002mtgabs	American Chemical Society (ACS)	Crossref
2020-05-023	10.21203/rs.3.rs-30475/v1	10.1186/s12885-020-07516-7	Research Square	Crossref
2020-05-024	10.21203/rs.2.22769/v2	10.1186/s13014-020-01616-1	Research Square	Crossref
2020-05-025	10.21203/rs.3.rs-31057/v1	10.1186/s13075-020-02302-z	Research Square	Crossref
2020-05-026	10.1101/2020.05.11.088732	10.1097/fbp.0000000000000586	Cold Spring Harbor Laboratory	Crossref
2020-05-027	10.26434/chemrxiv.12235880	10.1002/ange.202006392	American Chemical Society (ACS)	Crossref
2020-05-028	10.21203/rs.3.rs-30727/v1	10.1186/s13287-020-01973-4	Research Square	Crossref
2020-05-029	10.21203/rs.3.rs-28366/v1	10.1186/s12879-020-05530-5	Research Square	Crossref
2020-05-030	10.21203/rs.2.21160/v2	10.1186/s12886-020-01619-2	Research Square	Crossref
2020-05-031	10.1101/2020.05.16.088989	10.1016/j.cels.2020.06.009	Cold Spring Harbor Laboratory	Crossref
2020-05-032	10.1101/2020.05.12.092379	10.1128/jcm.01072-20	Cold Spring Harbor Laboratory	Crossref
2020-05-033	10.1101/2020.05.19.104471	10.1128/jb.00232-20	Cold Spring Harbor Laboratory	Crossref
2020-05-034	10.1101/2020.05.05.079491	10.1016/j.celrep.2020.107905	Cold Spring Harbor Laboratory	Crossref
2020-05-035	10.20944/preprints202005.0520.v1	10.3390/rs12152430	MDPI AG	Crossref
2020-05-036	10.21203/rs.3.rs-24078/v2	10.1186/s12935-020-01380-y	Research Square	Crossref
2020-05-037	10.21203/rs.3.rs-21672/v1	10.1186/s12960-020-00521-8	Research Square	Crossref
2020-05-038	10.21203/rs.2.17471/v2	10.1186/s12882-020-01918-2	Research Square	Crossref
2020-05-039	10.26434/chemrxiv.11916015.v2	10.1039/d0cp02855j	American Chemical Society (ACS)	Crossref
2020-05-040	10.20944/preprints202005.0310.v1	10.1016/j.ohx.2020.e00135	MDPI AG	Crossref
2020-05-041	10.21203/rs.3.rs-27358/v1	10.1186/s13098-020-00575-7	Research Square	Crossref
2020-05-042	10.1101/2020.05.29.122945	10.1016/j.psyneuen.2020.104796	Cold Spring Harbor Laboratory	Crossref
2020-05-043	10.1101/2020.04.30.064709	10.3390/cells9061406	Cold Spring Harbor Laboratory	Crossref
2020-05-044	10.1101/2020.05.19.105056	10.1007/s10661-020-08653-z	Cold Spring Harbor Laboratory	Crossref
2020-05-045	10.2196/preprints.20501	10.2196/20501	JMIR Publications Inc.	Crossref
2020-05-046	10.21203/rs.3.rs-18885/v1	10.1186/s13063-020-04661-z	Research Square	Crossref
2020-05-047	10.31237/osf.io/k7gae	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-048	10.31219/osf.io/nbwds	10.31219/osf.io/nbwds	Center for Open Science	Crossref
2020-05-049	10.21203/rs.3.rs-29385/v1	10.1186/s13065-020-00719-w	Research Square	Crossref
2020-05-050	10.21203/rs.3.rs-27703/v1	10.1186/s12885-020-07171-y	Research Square	Crossref
2020-05-051	10.2196/preprints.20513	10.2196/20513	JMIR Publications Inc.	Crossref
2020-05-052	10.1101/2020.05.20.107292	10.3389/fimmu.2020.579480	Cold Spring Harbor Laboratory	Crossref
2020-05-053	10.1002/essoar.10503069.1	10.1029/2020gl088783	Wiley	Crossref
2020-05-054	10.5194/acp-2020-305	10.5194/acp-20-12247-2020	Copernicus GmbH	Crossref
2020-05-055	10.31237/osf.io/kucz6	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-056	10.1101/2020.05.11.089953	10.1128/mbio.01859-20	Cold Spring Harbor Laboratory	Crossref
2020-05-057	10.31235/osf.io/wrg6b	10.5209/cmpl.64505	Center for Open Science	Crossref
2020-05-058	10.1101/2020.05.25.115154	10.1371/journal.pgen.1009087	Cold Spring Harbor Laboratory	Crossref
2020-05-059	10.1101/2020.05.12.089128	10.1002/jbio.202000112	Cold Spring Harbor Laboratory	Crossref
2020-05-060	10.1101/2020.05.20.105247	10.1016/j.chom.2020.06.020	Cold Spring Harbor Laboratory	Crossref
2020-05-061	10.26434/chemrxiv.12327569	10.1021/jacs.0c05488	American Chemical Society (ACS)	Crossref
2020-05-062	10.1101/2020.05.01.073239	10.1111/ele.13625	Cold Spring Harbor Laboratory	Crossref
2020-05-063	10.2196/preprints.19822	10.2196/19822	JMIR Publications Inc.	Crossref
2020-05-064	10.1101/2020.05.06.080705	10.1109/tnsre.2020.3038173	Cold Spring Harbor Laboratory	Crossref
2020-05-065	10.20944/preprints202004.0073.v2	10.3390/ijerph17103535	MDPI AG	Crossref
2020-05-066	10.21203/rs.3.rs-30206/v1	10.1186/s40537-020-00357-y	Research Square	Crossref
2020-05-067	10.20944/preprints202005.0106.v1	10.1016/j.jpowsour.2020.228806	MDPI AG	Crossref
2020-05-068	10.1101/2020.05.28.118059	10.1038/s41467-020-19258-y	Cold Spring Harbor Laboratory	Crossref
2020-05-069	10.21203/rs.3.rs-24250/v2	10.1186/s12905-020-00973-z	Research Square	Crossref
2020-05-070	10.21203/rs.3.rs-18827/v2	10.1186/s12889-020-09051-3	Research Square	Crossref
2020-05-071	10.21203/rs.3.rs-22126/v1	10.1186/s13011-020-00312-3	Research Square	Crossref
2020-05-072	10.1101/2020.05.11.089367	10.1101/gad.342873.120	Cold Spring Harbor Laboratory	Crossref
2020-05-073	10.1101/2020.05.26.116707	10.1016/j.bpj.2020.11.004	Cold Spring Harbor Laboratory	Crossref
2020-05-074	10.2196/preprints.19862	10.2196/19862	JMIR Publications Inc.	Crossref
2020-05-075	10.21203/rs.3.rs-26741/v1	10.1186/s13578-020-00454-8	Research Square	Crossref
2020-05-076	10.5194/se-2020-73	10.5194/se-11-1931-2020	Copernicus GmbH	Crossref
2020-05-077	10.1101/2020.05.11.089342	10.1016/j.isci.2020.101622	Cold Spring Harbor Laboratory	Crossref
2020-05-078	10.1101/2020.05.16.098244	10.1038/s41598-020-68407-2	Cold Spring Harbor Laboratory	Crossref
2020-05-079	10.1101/2020.05.01.071654	10.1002/jmv.26417	Cold Spring Harbor Laboratory	Crossref
2020-05-080	10.31237/osf.io/nfqhe	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-081	10.31237/osf.io/namdv	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-082	10.26434/chemrxiv.12307217.v2	10.1021/acs.iecr.0c04901	American Chemical Society (ACS)	Crossref
2020-05-083	10.31237/osf.io/c7826	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-05-084	10.1101/2020.05.10.087577	10.1016/j.bpj.2020.08.038	Cold Spring Harbor Laboratory	Crossref
2020-05-085	10.21203/rs.3.rs-28269/v1	10.1186/s12877-020-01811-5	Research Square	Crossref
2020-05-086	10.2196/preprints.19953	10.2196/19953	JMIR Publications Inc.	Crossref
2020-05-087	10.21203/rs.2.18287/v2	10.1186/s40795-020-00355-6	Research Square	Crossref
2020-05-088	10.31237/osf.io/jnqde	10.31237/osf.io/f2zda	Center for Open Science	Crossref
2020-05-089	10.26434/chemrxiv.12302693	10.1021/acs.macromol.0c01213	American Chemical Society (ACS)	Crossref
2020-05-090	10.20944/preprints202005.0381.v1	10.1109/ictc49870.2020.9289389	MDPI AG	Crossref
2020-05-091	10.21203/rs.3.rs-31088/v1	10.1186/s13068-020-01812-x	Research Square	Crossref
2020-05-092	10.31235/osf.io/fa84e	10.22339/jbh.v2i2.2300	Center for Open Science	Crossref
2020-05-093	10.2196/preprints.19834	10.2196/19834	JMIR Publications Inc.	Crossref
2020-05-094	10.31237/osf.io/asnm3	10.31237/osf.io/2y38w	Center for Open Science	Crossref
2020-05-095	10.5194/acp-2020-129	10.5194/acp-20-12363-2020	Copernicus GmbH	Crossref
2020-05-096	10.31234/osf.io/gk6mt	10.30773/pi.2020.0167	Center for Open Science	Crossref
2020-05-097	10.1101/2020.05.18.102244	10.1038/s41467-020-19564-5	Cold Spring Harbor Laboratory	Crossref
2020-05-098	10.1101/2020.05.20.106518	10.1093/ibd/izaa251	Cold Spring Harbor Laboratory	Crossref
2020-05-099	10.1002/essoar.10503042.1	10.1029/2020gl088681	Wiley	Crossref
2020-05-100	10.1101/2020.05.21.108365	10.7554/elife.59190	Cold Spring Harbor Laboratory	Crossref
2020-06-001	10.21203/rs.3.rs-16007/v3	10.1186/s12957-020-01925-5	Research Square	Crossref
2020-06-002	10.2196/preprints.20921	10.2196/20921	JMIR Publications Inc.	Crossref
2020-06-003	10.21203/rs.3.rs-35488/v1	10.1186/s12887-020-02405-1	Research Square	Crossref
2020-06-004	10.21203/rs.2.17314/v3	10.1186/s12889-020-09767-2	Research Square	Crossref
2020-06-005	10.26434/chemrxiv.12403145	10.1016/j.molliq.2020.113573	American Chemical Society (ACS)	Crossref
2020-06-006	10.21203/rs.2.22392/v4	10.1186/s12944-020-01330-7	Research Square	Crossref
2020-06-007	10.21203/rs.3.rs-32847/v1	10.1186/s13062-020-00266-3	Research Square	Crossref
2020-06-008	10.21203/rs.3.rs-16101/v2	10.1186/s12913-020-05448-3	Research Square	Crossref
2020-06-009	10.1101/2020.06.25.171256	10.1093/zoolinnean/zlaa104	Cold Spring Harbor Laboratory	Crossref
2020-06-010	10.1002/essoar.10502881.2	10.1029/2020jc016291	Wiley	Crossref
2020-06-011	10.21203/rs.2.24286/v2	10.1186/s12951-020-00650-1	Research Square	Crossref
2020-06-012	10.21203/rs.3.rs-37770/v1	10.1186/s12896-020-00630-1	Research Square	Crossref
2020-06-013	10.21203/rs.2.21231/v3	10.1186/s12864-020-06818-1	Research Square	Crossref
2020-06-014	10.1101/2020.06.05.136002	10.1242/jeb.230599	Cold Spring Harbor Laboratory	Crossref
2020-06-015	10.21203/rs.3.rs-34456/v2	10.1186/s40494-020-00452-6	Research Square	Crossref
2020-06-016	10.1101/2020.06.12.148379	10.3390/molecules25133017	Cold Spring Harbor Laboratory	Crossref
2020-06-017	10.21203/rs.3.rs-34660/v1	10.1186/s12944-020-01374-9	Research Square	Crossref
2020-06-018	10.21203/rs.3.rs-16529/v2	10.1186/s12879-020-05200-6	Research Square	Crossref
2020-06-019	10.1101/2020.06.10.144642	10.1038/s41598-020-73162-5	Cold Spring Harbor Laboratory	Crossref
2020-06-020	10.2196/preprints.21704	10.2196/21704	JMIR Publications Inc.	Crossref
2020-06-021	10.1101/2020.06.28.174946	10.3389/fmicb.2020.577474	Cold Spring Harbor Laboratory	Crossref
2020-06-022	10.31237/osf.io/tjpv5	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-06-023	10.31219/osf.io/8cjhk	10.13140/rg.2.2.33020.36487	Center for Open Science	DataCite
2020-06-024	10.21203/rs.2.20013/v5	10.1186/s12864-020-06868-5	Research Square	Crossref
2020-06-025	10.21203/rs.3.rs-35247/v1	10.1186/s40068-020-00191-4	Research Square	Crossref
2020-06-026	10.31235/osf.io/hds45	10.24093/awej/vol11no1.20	Center for Open Science	Crossref
2020-06-027	10.2196/preprints.21476	10.2196/21476	JMIR Publications Inc.	Crossref
2020-06-028	10.1101/2020.05.31.126672	10.1007/s00251-020-01175-5	Cold Spring Harbor Laboratory	Crossref
2020-06-029	10.2196/preprints.21152	10.2196/21152	JMIR Publications Inc.	Crossref
2020-06-030	10.21203/rs.2.22320/v2	10.1186/s12992-020-00593-0	Research Square	Crossref
2020-06-031	10.26434/chemrxiv.12477449.v1	10.1039/d0cp06064j	American Chemical Society (ACS)	Crossref
2020-06-032	10.21203/rs.3.rs-22296/v3	10.1186/s12938-020-00805-z	Research Square	Crossref
2020-06-033	10.21203/rs.3.rs-36062/v1	10.1186/s12944-020-01422-4	Research Square	Crossref
2020-06-034	10.1101/2020.06.23.166322	10.1128/mbio.01646-20	Cold Spring Harbor Laboratory	Crossref
2020-06-035	10.21203/rs.2.12547/v4	10.1186/s12891-020-03443-7	Research Square	Crossref
2020-06-036	10.21203/rs.2.22286/v2	10.1186/s12876-020-01442-5	Research Square	Crossref
2020-06-037	10.5194/hess-2020-253	10.5194/hess-24-4813-2020	Copernicus GmbH	Crossref
2020-06-038	10.31237/osf.io/7gbsn	10.31237/osf.io/yr86k	Center for Open Science	Crossref
2020-06-039	10.31235/osf.io/ayvjn	10.24093/awejtls/vol4no2.20	Center for Open Science	Crossref
2020-06-040	10.31219/osf.io/vx3qp	10.31219/osf.io/vx3qp	Center for Open Science	Crossref
2020-06-041	10.26434/chemrxiv.12400631.v1	10.1039/d0sc03075a	American Chemical Society (ACS)	Crossref
2020-06-042	10.21203/rs.3.rs-35199/v1	10.1186/s13020-020-00364-4	Research Square	Crossref
2020-06-043	10.21203/rs.3.rs-30520/v1	10.1186/s12866-020-02005-0	Research Square	Crossref
2020-06-044	10.21203/rs.3.rs-27560/v1	10.1186/s12888-020-02969-3	Research Square	Crossref
2020-06-045	10.21203/rs.3.rs-33908/v1	10.1186/s13104-020-05330-9	Research Square	Crossref
2020-06-046	10.1002/essoar.10503256.1	10.1029/2020gl089063	Wiley	Crossref
2020-06-047	10.26434/chemrxiv.12452849.v2	10.1002/anie.202009467	American Chemical Society (ACS)	Crossref
2020-06-048	10.21203/rs.3.rs-31991/v1	10.1186/s13104-020-05146-7	Research Square	Crossref
2020-06-049	10.21203/rs.2.19638/v4	10.1186/s12864-020-06871-w	Research Square	Crossref
2020-06-050	10.31219/osf.io/t9ex4	10.26499/ttbng.v7i1.136	Center for Open Science	Crossref
2020-06-051	10.21203/rs.2.16014/v2	10.1186/s12889-020-09502-x	Research Square	Crossref
2020-06-052	10.1101/2020.06.28.176792	10.3389/fcell.2020.577342	Cold Spring Harbor Laboratory	Crossref
2020-06-053	10.21203/rs.3.rs-22482/v2	10.1186/s12879-020-05194-1	Research Square	Crossref
2020-06-054	10.21203/rs.3.rs-15554/v4	10.1186/s12889-020-09146-x	Research Square	Crossref
2020-06-055	10.5194/os-2020-50	10.5194/os-16-1317-2020	Copernicus GmbH	Crossref
2020-06-056	10.1101/2020.06.23.168070	10.1021/acs.biomac.0c00987	Cold Spring Harbor Laboratory	Crossref
2020-06-057	10.1002/essoar.10503343.1	10.1029/2020jd033120	Wiley	Crossref
2020-06-058	10.21203/rs.2.21913/v3	10.1186/s12917-020-02421-4	Research Square	Crossref
2020-06-059	10.21203/rs.3.rs-32436/v1	10.1186/s12284-020-00423-2	Research Square	Crossref
2020-06-060	10.21203/rs.2.21168/v3	10.1186/s12903-020-01169-5	Research Square	Crossref
2020-06-061	10.1101/2020.06.09.141754	10.1242/bio.054130	Cold Spring Harbor Laboratory	Crossref
2020-06-062	10.3762/bxiv.2020.74.v1	10.3762/bjoc.16.207	Beilstein Institut	Crossref
2020-06-063	10.26434/chemrxiv.12510011.v1	10.1016/j.carres.2020.108139	American Chemical Society (ACS)	Crossref
2020-06-064	10.21203/rs.3.rs-21160/v3	10.1186/s12937-020-00610-3	Research Square	Crossref
2020-06-065	10.21203/rs.3.rs-31908/v1	10.1186/s12933-020-01123-3	Research Square	Crossref
2020-06-066	10.33767/osf.io/y4s3w	10.7560/vlt8102	Center for Open Science	Crossref
2020-06-067	10.1101/2020.06.20.162826	10.3389/fphar.2020.574703	Cold Spring Harbor Laboratory	Crossref
2020-06-068	10.21203/rs.3.rs-21432/v2	10.1186/s12950-020-00256-2	Research Square	Crossref
2020-06-069	10.21203/rs.3.rs-38240/v1	10.1186/s12302-020-00392-9	Research Square	Crossref
2020-06-070	10.21203/rs.3.rs-36997/v1	10.1186/s13550-020-00715-0	Research Square	Crossref
2020-06-071	10.31219/osf.io/y8m3b	10.24198/jmi.v15.n2.22567.111	Center for Open Science	Crossref
2020-06-072	10.1101/2020.06.09.142752	10.1074/jbc.ac120.014758	Cold Spring Harbor Laboratory	Crossref
2020-06-073	10.21203/rs.2.21957/v3	10.1186/s12913-020-05681-w	Research Square	Crossref
2020-06-074	10.31219/osf.io/v5knr	10.31219/osf.io/v5knr	Center for Open Science	Crossref
2020-06-075	10.21203/rs.3.rs-32195/v1	10.1186/s12871-020-01103-w	Research Square	Crossref
2020-06-076	10.21203/rs.3.rs-20914/v2	10.1186/s12935-020-01374-w	Research Square	Crossref
2020-06-077	10.21203/rs.3.rs-28943/v1	10.1186/s12875-020-01250-6	Research Square	Crossref
2020-06-078	10.21203/rs.3.rs-18067/v2	10.1186/s12917-020-02529-7	Research Square	Crossref
2020-06-079	10.20944/preprints202006.0279.v1	10.1093/ajcp/aqaa141	MDPI AG	Crossref
2020-06-080	10.21203/rs.3.rs-27443/v1	10.1186/s12877-020-01873-5	Research Square	Crossref
2020-06-081	10.21203/rs.3.rs-34189/v1	10.1186/s12883-020-01936-5	Research Square	Crossref
2020-06-082	10.21203/rs.3.rs-16374/v2	10.1186/s12936-020-03333-2	Research Square	Crossref
2020-06-083	10.20944/preprints202006.0135.v1	10.1155/2020/8024171	MDPI AG	Crossref
2020-06-084	10.2196/preprints.21161	10.2196/21161	JMIR Publications Inc.	Crossref
2020-06-085	10.21203/rs.3.rs-15208/v3	10.1186/s13098-020-00564-w	Research Square	Crossref
2020-06-086	10.21203/rs.2.23235/v2	10.1186/s12874-020-01056-1	Research Square	Crossref
2020-06-087	10.31219/osf.io/mcnv6	10.31219/osf.io/mcnv6	Center for Open Science	Crossref
2020-06-088	10.1101/2020.06.11.145839	10.1371/journal.pone.0235183	Cold Spring Harbor Laboratory	Crossref
2020-06-089	10.5194/gmd-2020-163	10.5194/gmd-13-5663-2020	Copernicus GmbH	Crossref
2020-06-090	10.21203/rs.3.rs-38033/v1	10.1186/s12887-020-02341-0	Research Square	Crossref
2020-06-091	10.21203/rs.3.rs-36060/v1	10.1186/s13019-020-01323-8	Research Square	Crossref
2020-06-092	10.31219/osf.io/v2ke9	10.13140/rg.2.2.17920.87048	Center for Open Science	DataCite
2020-06-093	10.21203/rs.3.rs-32862/v1	10.1186/s12885-020-07700-9	Research Square	Crossref
2020-06-094	10.5194/wes-2020-72	10.5194/wes-5-1601-2020	Copernicus GmbH	Crossref
2020-06-095	10.21203/rs.3.rs-16892/v2	10.1186/s13019-020-01220-0	Research Square	Crossref
2020-06-096	10.1101/2020.06.06.137026	10.3389/fcell.2020.571501	Cold Spring Harbor Laboratory	Crossref
2020-06-097	10.21203/rs.3.rs-35253/v1	10.1186/s12870-020-02644-5	Research Square	Crossref
2020-06-098	10.1101/2020.06.06.138032	10.1093/molbev/msaa273	Cold Spring Harbor Laboratory	Crossref
2020-06-099	10.1101/2020.06.20.137687	10.1371/journal.ppat.1008903	Cold Spring Harbor Laboratory	Crossref
2020-06-100	10.1101/2020.06.03.133058	10.3389/fpls.2020.564463	Cold Spring Harbor Laboratory	Crossref
2020-07-001	10.20944/preprints202007.0151.v1	10.3390/tropicalmed5030137	MDPI AG	Crossref
2020-07-002	10.20944/preprints202007.0041.v1	10.3390/cancers12082113	MDPI AG	Crossref
2020-07-003	10.21203/rs.3.rs-22369/v2	10.1186/s40360-020-00451-0	Research Square	Crossref
2020-07-004	10.20944/preprints202007.0200.v2	10.4236/ijaa.2020.103014	MDPI AG	Crossref
2020-07-005	10.21203/rs.3.rs-47881/v1	10.1186/s12935-020-01603-2	Research Square	Crossref
2020-07-006	10.21203/rs.3.rs-24779/v2	10.1186/s12861-020-00222-4	Research Square	Crossref
2020-07-007	10.1101/2020.07.08.194084	10.1016/j.cell.2020.07.033	Cold Spring Harbor Laboratory	Crossref
2020-07-008	10.2196/preprints.20620	10.2196/20620	JMIR Publications Inc.	Crossref
2020-07-009	10.1101/2020.07.23.218073	10.1016/j.molbiopara.2020.111336	Cold Spring Harbor Laboratory	Crossref
2020-07-010	10.21203/rs.3.rs-47589/v1	10.1186/s40562-020-00166-4	Research Square	Crossref
2020-07-011	10.21203/rs.3.rs-49037/v1	10.1186/s13065-020-00720-3	Research Square	Crossref
2020-07-012	10.20944/preprints202007.0338.v1	10.3390/nu12082474	MDPI AG	Crossref
2020-07-013	10.26434/chemrxiv.12241784.v3	10.1016/j.cpc.2020.107541	American Chemical Society (ACS)	Crossref
2020-07-014	10.21203/rs.3.rs-23845/v2	10.1186/s40795-020-00373-4	Research Square	Crossref
2020-07-015	10.21203/rs.2.23227/v2	10.1186/s12962-020-00230-y	Research Square	Crossref
2020-07-016	10.21203/rs.3.rs-43877/v1	10.1186/s12877-020-01820-4	Research Square	Crossref
2020-07-017	10.31234/osf.io/672nk	10.1093/oxfordhb/9780198824350.013.24	Center for Open Science	Crossref
2020-07-018	10.31224/osf.io/grfcn	10.17619/unipb/1-679	Center for Open Science	DataCite
2020-07-019	10.21203/rs.2.22478/v2	10.1186/s12969-020-00479-w	Research Square	Crossref
2020-07-020	10.1002/essoar.10502155.2	10.1029/2020jb019527	Wiley	Crossref
2020-07-021	10.31234/osf.io/5qeay	10.1080/02699931.2020.1797637	Center for Open Science	Crossref
2020-07-022	10.21203/rs.3.rs-48417/v1	10.1186/s13019-020-01318-5	Research Square	Crossref
2020-07-023	10.26434/chemrxiv.12685922	10.1021/acs.jpclett.0c02288	American Chemical Society (ACS)	Crossref
2020-07-024	10.21203/rs.2.17884/v3	10.1186/s12877-020-01657-x	Research Square	Crossref
2020-07-025	10.21203/rs.2.15977/v2	10.1186/s12884-020-03260-9	Research Square	Crossref
2020-07-026	10.21203/rs.3.rs-26672/v3	10.1186/s13018-020-01841-0	Research Square	Crossref
2020-07-027	10.21203/rs.3.rs-40272/v1	10.1186/s12905-020-01122-2	Research Square	Crossref
2020-07-028	10.21203/rs.3.rs-39123/v1	10.1186/s12885-020-07520-x	Research Square	Crossref
2020-07-029	10.1101/2020.07.17.20156075	10.1016/s2352-4642(20)30304-7	Cold Spring Harbor Laboratory	Crossref
2020-07-030	10.2196/preprints.22118	10.2196/22118	JMIR Publications Inc.	Crossref
2020-07-031	10.5194/angeo-2020-47	10.5194/angeo-38-1257-2020	Copernicus GmbH	Crossref
2020-07-032	10.21203/rs.3.rs-45672/v1	10.1186/s12935-020-01625-w	Research Square	Crossref
2020-07-033	10.31219/osf.io/yev3s	10.1007/s11229-010-9773-8	Center for Open Science	Crossref
